2821,Tue Aug 17 07:51:18 2021,5414285,van	2	4698	PC8BCEB19	17 07:51:18
2822,Mon Aug  9 14:19:00 2021,9482885,truck	4	4477	PCA857A23	 9
2823,Tue Aug 10 04:03:48 2021,226824,car	2	4363	PC62E1338	10 04:03:48
2824,Tue Aug 10 20:50:38 2021,6608771,truck	4	4719	PCBD66B01	10 20:50:38
2825,Fri Jul 30 02:44:16 2021,8017386,truck	4	4766	PCE36658B	30 02:44:16
2826,Mon Aug  2 15:15:58 2021,126909,car	2	4664	PC52D063A	 2
2827,Wed Aug  4 11:09:10 2021,2839846,truck	4	4768	PC7BEFC3B	 4
2828,Thu Aug  5 07:49:53 2021,833041,car	2	4218	PC8DF4919	 5
2829,Tue Aug 10 14:23:33 2021,9349469,car	2	4831	PC0EC3E54	10 14:23:33
2830,Tue Aug 10 21:14:07 2021,2380250,car	2	4012	PCEF5C190	10 21:14:07
2831,Thu Aug 19 00:22:48 2021,4121107,van	2	4977	PCB077F18	19 00:22:48
2832,Wed Aug 18 20:31:08 2021,7244230,car	2	4089	PC3CCA187	18 20:31:08
2833,Mon Aug  9 16:12:33 2021,6860644,car	2	4231	PC016D687	 9
2834,Mon Aug 16 16:00:58 2021,3809719,truck	4	4899	PC4967767	16 16:00:58
2835,Tue Aug 17 22:52:16 2021,2696312,car	2	4976	PC5149039	17 22:52:16
2836,Fri Aug  6 15:15:10 2021,9035254,car	2	4850	PC4061987	 6
2837,Thu Aug 12 02:55:35 2021,7248809,truck	4	4572	PCC9756B2	12 02:55:35
2838,Mon Aug  2 21:19:15 2021,7674003,truck	4	4820	PCC30C735	 2
2839,Fri Aug  6 21:50:55 2021,2582592,car	2	4228	PC4F78F1B	 6
2840,Tue Aug  3 08:22:10 2021,642392,car	2	4402	PC85224D1	 3
2841,Fri Jul 30 19:11:34 2021,9922801,car	2	4216	PC53B475D	30 19:11:34
2842,Wed Aug  4 04:29:34 2021,8960575,truck	4	4331	PC47300D9	 4
2843,Sun Aug 15 21:35:54 2021,5184513,car	2	4402	PC85224D1	15 21:35:54
2844,Wed Aug 18 15:21:37 2021,4599731,van	2	4046	PCAC345FD	18 15:21:37
2845,Tue Aug 17 02:26:19 2021,7868102,car	2	4926	PCCBCFEDE	17 02:26:19
2846,Mon Aug  2 00:04:44 2021,5516399,car	2	4283	PC953B572	 2
2847,Thu Aug 12 07:33:24 2021,2647112,van	2	4275	PC1DA31F7	12 07:33:24
2848,Fri Aug 13 08:48:30 2021,7287156,truck	4	4564	PC29D136F	13 08:48:30
2849,Thu Aug 12 01:06:52 2021,8805942,car	2	4841	PCE45DE8D	12 01:06:52
2850,Sun Aug 22 12:27:30 2021,9932368,car	2	4975	PC818101A	22 12:27:30
2851,Wed Aug 11 14:25:54 2021,8494078,car	2	4306	PC5D6563A	11 14:25:54
2852,Thu Aug  5 00:24:44 2021,595305,car	2	4349	PC5AB6779	 5
2853,Tue Aug  3 04:31:23 2021,5969448,truck	4	5006	PC7A260F1	 3
2854,Thu Aug 12 00:04:07 2021,1720106,car	2	4050	PC822E359	12 00:04:07
2855,Fri Aug 20 08:21:38 2021,1979691,car	2	4016	PCCD7399B	20 08:21:38
2856,Sun Aug 15 21:02:49 2021,5112428,car	2	4963	PC704EF75	15 21:02:49
2857,Mon Aug  9 16:50:22 2021,9870017,car	2	4901	PCE32D2F9	 9
2858,Sat Aug  7 12:57:38 2021,187946,car	2	4910	PC75BC2DF	 7
2859,Fri Aug 13 23:52:48 2021,9210479,car	2	4902	PC425C6EC	13 23:52:48
2860,Sat Aug  7 14:50:37 2021,7608023,truck	4	4838	PCEECD973	 7
2861,Sat Aug 21 22:06:21 2021,7906992,car	2	4124	PC3338D42	21 22:06:21
2862,Sun Aug 22 08:43:38 2021,1820740,car	2	4133	PC30FC453	22 08:43:38
2863,Wed Aug 18 10:24:48 2021,8119310,car	2	4907	PCCEEF65A	18 10:24:48
2864,Mon Aug  9 02:56:45 2021,9398897,van	2	4426	PCC0E943C	 9
2865,Wed Aug 11 03:15:15 2021,4259801,van	2	4119	PC9EBEDB5	11 03:15:15
2866,Thu Aug  5 01:04:22 2021,4398365,car	2	4115	PCF5D4B0A	 5
2867,Mon Aug 16 00:23:30 2021,4388357,car	2	4119	PC9EBEDB5	16 00:23:30
2868,Sun Aug 22 03:24:44 2021,9955496,car	2	4057	PC4B0DCD2	22 03:24:44
2869,Thu Aug 19 11:43:06 2021,651548,car	2	4007	PCDF9F773	19 11:43:06
2870,Fri Aug  6 03:33:37 2021,8056394,car	2	4781	PC0D83A1E	 6
2871,Tue Aug 17 03:20:45 2021,2211603,van	2	4566	PC637A425	17 03:20:45
2872,Thu Jul 29 13:36:38 2021,1605620,car	2	4039	PC73BE1E2	29 13:36:38
2873,Mon Aug 16 23:39:54 2021,5425988,car	2	4068	PC55432DA	16 23:39:54
2874,Fri Aug 20 15:02:07 2021,267009,van	2	4488	PC19D06B0	20 15:02:07
2875,Sat Aug  7 15:21:16 2021,8487780,car	2	4762	PC1A3D20B	 7
2876,Thu Aug 12 10:05:20 2021,1376788,car	2	4637	PCE9C770E	12 10:05:20
2877,Sat Aug 21 21:13:00 2021,8486928,car	2	4623	PCAA67227	21 21:13:00
2878,Tue Aug 17 07:04:33 2021,831732,car	2	4030	PCA8A9AA8	17 07:04:33
2879,Sun Aug  8 20:23:43 2021,1878798,car	2	4978	PCF0B5E85	 8
2880,Tue Aug 10 02:15:23 2021,2200855,car	2	4579	PC926F0A9	10 02:15:23
2881,Mon Aug 16 03:18:12 2021,7261898,truck	4	4998	PCD9C5406	16 03:18:12
2882,Mon Aug  9 01:36:45 2021,2156552,car	2	4268	PC6CC51DA	 9
2883,Wed Aug 11 18:32:09 2021,7787489,car	2	4878	PC08F56A1	11 18:32:09
2884,Thu Aug  5 11:06:22 2021,273188,car	2	4075	PC2125618	 5
2885,Sat Jul 31 09:16:01 2021,9730773,car	2	4669	PC36675CE	31 09:16:01
2886,Sat Aug 21 14:48:41 2021,9280057,truck	4	4324	PC9C3D708	21 14:48:41
2887,Wed Aug 18 04:06:47 2021,9759910,car	2	4894	PCDADB8C6	18 04:06:47
2888,Thu Aug 12 18:47:04 2021,3109388,car	2	4611	PC2EBEAB9	12 18:47:04
2889,Mon Aug  9 10:52:53 2021,687719,van	2	4557	PC6C80A46	 9
2890,Sun Aug  1 03:58:39 2021,2868207,car	2	4604	PC0553E32	 1
2891,Sat Jul 31 00:24:00 2021,3843033,van	2	4813	PCACF7982	31 00:24:00
2892,Sun Aug 15 03:47:08 2021,3999326,car	2	4564	PC29D136F	15 03:47:08
2893,Sat Aug  7 06:53:35 2021,3752633,car	2	4985	PCCA71D2C	 7
2894,Sun Aug 15 17:06:54 2021,5999828,car	2	4993	PC0F0AB4E	15 17:06:54
2895,Sun Aug  8 00:34:08 2021,3628767,car	2	4473	PC51FDD60	 8
2896,Thu Jul 29 14:13:00 2021,5838867,car	2	4395	PC6F25DF0	29 14:13:00
2897,Fri Aug 20 22:57:29 2021,669022,truck	4	4789	PCBE8B2AB	20 22:57:29
2898,Fri Aug  6 19:53:04 2021,3461467,car	2	4070	PCEECA8B2	 6
2899,Mon Aug  9 02:17:10 2021,1720666,truck	4	5000	PCFE7F7FE	 9
2900,Wed Aug 11 21:37:00 2021,7401182,car	2	4887	PC81776BA	11 21:37:00
2901,Sat Aug 14 12:25:49 2021,5255067,car	2	4011	PC680DEC6	14 12:25:49
2902,Wed Aug 11 15:01:42 2021,3305060,car	2	4845	PCEEC0DB3	11 15:01:42
2903,Sat Aug  7 11:12:16 2021,929460,car	2	4251	PCB30E45F	 7
2904,Mon Aug 16 16:37:28 2021,3546229,car	2	4949	PC86E9EB7	16 16:37:28
2905,Sun Aug  8 22:30:45 2021,6217377,car	2	4430	PC52EA95D	 8
2906,Sun Aug  1 11:22:12 2021,6919079,car	2	4308	PC94E7A96	 1
2907,Sun Aug  1 09:23:54 2021,8627108,car	2	4559	PC93AAEC9	 1
2908,Tue Aug 10 20:12:38 2021,5626312,car	2	4092	PC40C2E00	10 20:12:38
2909,Sat Aug 21 01:02:29 2021,9106993,car	2	4738	PC06E9A80	21 01:02:29
2910,Tue Aug  3 12:31:33 2021,9672787,car	2	4538	PCDE5402C	 3
2911,Sat Aug  7 22:45:08 2021,224884,van	2	4024	PC91E3A87	 7
2912,Wed Aug 11 00:16:13 2021,5241020,van	2	4586	PC4A40D50	11 00:16:13
2913,Wed Aug 11 19:45:27 2021,781918,car	2	4411	PC3AA93E6	11 19:45:27
2914,Sat Aug  7 18:17:42 2021,9713755,car	2	4783	PC9889263	 7
2915,Mon Aug 16 13:00:31 2021,5170251,car	2	4502	PCB2CC82C	16 13:00:31
2916,Fri Aug  6 21:57:24 2021,357895,car	2	4754	PC99AE725	 6
2917,Sun Aug 22 12:23:55 2021,8292026,van	2	4452	PC8C7C5D7	22 12:23:55
2918,Sun Aug  8 19:06:40 2021,6811083,car	2	4975	PC818101A	 8
2919,Fri Aug  6 20:44:08 2021,6131327,van	2	4138	PC79E328A	 6
2920,Sat Aug 14 10:17:52 2021,5008679,truck	4	4892	PC7AA5B2F	14 10:17:52
2921,Wed Aug 11 06:49:25 2021,4848191,truck	4	4823	PC89A3BCF	11 06:49:25
2922,Fri Aug  6 01:04:34 2021,791157,car	2	4978	PCF0B5E85	 6
2923,Sat Jul 31 01:11:48 2021,3501067,truck	4	4714	PC9B747F8	31 01:11:48
2924,Wed Aug  4 04:06:20 2021,2571468,truck	4	4393	PC93CE517	 4
2925,Sat Aug 14 14:45:34 2021,4881293,car	2	4877	PC155D90A	14 14:45:34
2926,Thu Aug 19 02:30:09 2021,3729824,car	2	4687	PC52E7369	19 02:30:09
2927,Tue Aug 10 23:32:10 2021,8780569,car	2	4718	PC81E83B9	10 23:32:10
2928,Tue Aug 10 23:51:09 2021,5122968,car	2	4027	PCE7A4F34	10 23:51:09
2929,Thu Aug  5 13:35:34 2021,9291683,car	2	4962	PCF858E11	 5
2930,Sat Aug 21 02:30:56 2021,6287933,car	2	4665	PCF63C15F	21 02:30:56
2931,Sun Aug 22 17:05:06 2021,208607,truck	4	4728	PC07BF95F	22 17:05:06
2932,Wed Aug 18 21:13:00 2021,5301333,car	2	4018	PCCB2657A	18 21:13:00
2933,Fri Jul 30 11:34:03 2021,8728781,car	2	4904	PC36C6441	30 11:34:03
2934,Fri Aug 13 05:17:39 2021,550414,car	2	4228	PC4F78F1B	13 05:17:39
2935,Fri Aug 13 02:53:31 2021,8386973,truck	4	4785	PC787D664	13 02:53:31
2936,Wed Aug 11 08:47:22 2021,3983559,car	2	4162	PC51A39A7	11 08:47:22
2937,Sat Jul 31 13:04:53 2021,4058953,car	2	4253	PC82A16E6	31 13:04:53
2938,Fri Aug  6 14:14:26 2021,1464111,van	2	4361	PC2E0C888	 6
2939,Thu Aug 12 12:48:35 2021,3346180,car	2	4243	PCC4F7DCE	12 12:48:35
2940,Thu Aug 19 01:17:17 2021,5726688,car	2	4608	PCACD1BEE	19 01:17:17
2941,Sun Aug 15 01:55:09 2021,8794304,truck	4	4697	PCFDB2BA6	15 01:55:09
2942,Tue Aug  3 09:23:09 2021,7154268,truck	4	4884	PC3FB1BB6	 3
2943,Sat Aug 14 12:14:17 2021,8920300,truck	4	4846	PCBABD060	14 12:14:17
2944,Thu Jul 29 18:57:44 2021,4485145,car	2	4151	PC0AB2B55	29 18:57:44
2945,Wed Aug 18 15:40:40 2021,2070638,car	2	4877	PC155D90A	18 15:40:40
2946,Wed Aug 11 15:48:19 2021,3213191,car	2	4062	PCDA37101	11 15:48:19
2947,Thu Jul 29 20:40:24 2021,6009553,car	2	4740	PC04EDDB4	29 20:40:24
2948,Wed Aug 11 17:56:05 2021,4525550,truck	4	4183	PCF5E7754	11 17:56:05
2949,Wed Aug  4 12:30:44 2021,6122862,truck	4	4370	PC70B7987	 4
2950,Sat Aug 14 12:45:25 2021,3238284,car	2	4494	PC1592ACA	14 12:45:25
2951,Sat Jul 31 11:49:20 2021,7691955,car	2	4339	PCDE1D204	31 11:49:20
2952,Sat Jul 31 14:50:44 2021,263539,car	2	4136	PCA579A65	31 14:50:44
2953,Thu Aug 12 11:22:04 2021,6581057,car	2	5003	PCAC9371E	12 11:22:04
2954,Wed Aug  4 00:58:27 2021,6992288,car	2	4333	PCCCAD2AC	 4
2955,Mon Aug 16 09:54:53 2021,1178799,car	2	4436	PC0CF9451	16 09:54:53
2956,Fri Aug 13 03:32:53 2021,9827902,van	2	4385	PC148C815	13 03:32:53
2957,Fri Aug  6 17:45:52 2021,9208164,car	2	4942	PCD51A740	 6
2958,Fri Aug 13 15:02:32 2021,3660284,car	2	4023	PC77793DF	13 15:02:32
2959,Sun Aug 15 01:51:01 2021,4168284,van	2	4042	PC5D4DE09	15 01:51:01
2960,Wed Aug 11 17:11:06 2021,8870705,car	2	4647	PCDD56814	11 17:11:06
2961,Thu Aug  5 07:21:35 2021,9713526,car	2	4610	PCA4D3E9B	 5
2962,Sat Aug  7 09:44:45 2021,4580178,car	2	4319	PCAD79413	 7
2963,Sat Jul 31 07:46:24 2021,2266444,car	2	4532	PC8DD921E	31 07:46:24
2964,Thu Jul 29 14:34:34 2021,1920617,car	2	4866	PC3137434	29 14:34:34
2965,Sun Aug 15 01:12:34 2021,9592860,car	2	4397	PCB070250	15 01:12:34
2966,Sun Aug 22 04:43:08 2021,978706,truck	4	4348	PCD66314D	22 04:43:08
2967,Wed Aug 11 19:02:38 2021,4433962,car	2	4857	PC59F4E22	11 19:02:38
2968,Sun Aug 22 01:06:50 2021,5280547,car	2	4151	PC0AB2B55	22 01:06:50
2969,Sat Aug 21 00:32:31 2021,9608324,car	2	4518	PCC7B407A	21 00:32:31
2970,Tue Aug 10 15:59:28 2021,7407420,car	2	4622	PCF31BD97	10 15:59:28
2971,Fri Aug 20 08:54:20 2021,6935853,car	2	4338	PC6203962	20 08:54:20
2972,Thu Aug  5 10:26:07 2021,827626,truck	4	4757	PC126524C	 5
2973,Tue Aug  3 09:42:07 2021,1380070,van	2	4691	PCFAB001F	 3
2974,Sun Aug  1 13:30:36 2021,4105360,car	2	4981	PC6B14C5D	 1
2975,Wed Aug 11 21:54:20 2021,7640348,car	2	4048	PC1FE6483	11 21:54:20
2976,Sat Jul 31 15:08:49 2021,3451272,car	2	4781	PC0D83A1E	31 15:08:49
2977,Sat Aug 21 17:19:38 2021,6610643,car	2	4115	PCF5D4B0A	21 17:19:38
2978,Sat Aug 14 07:25:54 2021,4778919,car	2	4412	PC821BC98	14 07:25:54
2979,Wed Aug  4 20:25:42 2021,8983354,car	2	4682	PCBB02F92	 4
2980,Sat Aug 14 12:35:48 2021,1654079,car	2	4298	PC3E474F6	14 12:35:48
2981,Fri Aug 20 10:08:39 2021,4832452,car	2	4467	PCF5E0389	20 10:08:39
2982,Sun Aug  1 19:15:30 2021,5053890,car	2	4604	PC0553E32	 1
2983,Mon Aug  9 23:48:25 2021,7224391,car	2	4909	PCDED6F20	 9
2984,Fri Aug  6 05:04:53 2021,4243256,car	2	4111	PC07F012A	 6
2985,Sat Aug  7 02:14:20 2021,3761184,car	2	4928	PC16E79D4	 7
2986,Mon Aug  2 20:03:41 2021,4147615,car	2	4483	PC7F7FFF0	 2
2987,Tue Aug 10 14:54:00 2021,9499316,truck	4	4852	PC68969FB	10 14:54:00
2988,Sun Aug  1 07:14:43 2021,8008301,car	2	4827	PC7D68CD9	 1
2989,Wed Aug  4 15:46:50 2021,8118452,truck	4	4666	PCE8CBA37	 4
2990,Mon Aug  9 23:04:04 2021,5740854,car	2	4692	PC1CDFCF6	 9
2991,Thu Aug  5 19:10:07 2021,908982,car	2	4501	PC5D41947	 5
2992,Sat Jul 31 08:03:07 2021,1616597,truck	4	4930	PC22F748B	31 08:03:07
2993,Thu Aug  5 02:54:05 2021,671310,car	2	4778	PCCCADDBD	 5
2994,Wed Aug 11 07:50:03 2021,1225326,truck	4	4672	PC03AE86F	11 07:50:03
2995,Wed Aug  4 03:56:22 2021,7807921,van	2	4097	PCB1B5BEC	 4
2996,Sun Aug  8 05:33:45 2021,7259326,car	2	4033	PC783B5FC	 8
2997,Thu Jul 29 11:41:52 2021,7802776,car	2	4519	PC92A6471	29 11:41:52
2998,Thu Aug  5 12:55:54 2021,6603295,truck	4	4790	PC2387B02	 5
2999,Thu Aug 12 22:52:02 2021,9926082,car	2	4390	PC983A913	12 22:52:02
3000,Fri Aug 13 00:52:39 2021,7933728,car	2	4107	PC7607A5D	13 00:52:39
3001,Sat Aug  7 00:12:41 2021,9029580,car	2	4482	PCB6A16D7	 7
3002,Tue Aug 10 01:41:37 2021,295539,car	2	4811	PCBF83C7A	10 01:41:37
3003,Thu Aug 12 10:08:40 2021,480396,car	2	4580	PC48664B7	12 10:08:40
3004,Wed Aug  4 12:06:45 2021,5857166,car	2	4729	PC5170BF4	 4
3005,Sun Aug  1 02:06:01 2021,3116688,truck	4	4256	PC9DD0BBD	 1
3006,Sat Aug 21 19:49:06 2021,8403299,car	2	4204	PC5881E06	21 19:49:06
3007,Fri Jul 30 22:45:53 2021,7621099,car	2	4713	PCD4A1214	30 22:45:53
3008,Fri Aug  6 23:39:35 2021,4856438,van	2	4120	PC6700C62	 6
3009,Fri Aug 20 10:33:23 2021,2468442,car	2	4076	PC47B8825	20 10:33:23
3010,Sun Aug 15 14:27:05 2021,5027932,car	2	4620	PC43973F9	15 14:27:05
3011,Sat Aug  7 15:26:19 2021,216964,van	2	4829	PCEC030F2	 7
3012,Thu Aug  5 10:50:44 2021,935411,van	2	4865	PCCACA741	 5
3013,Fri Aug  6 23:56:02 2021,2463408,car	2	4686	PCD6E5E77	 6
3014,Sun Aug  8 01:44:42 2021,5366494,car	2	4448	PC19F3DBB	 8
3015,Sat Aug 14 14:04:06 2021,4289120,truck	4	4484	PCEF56843	14 14:04:06
3016,Mon Aug 16 13:16:46 2021,6163135,van	2	4565	PC388BB83	16 13:16:46
3017,Sun Aug 15 17:56:26 2021,334540,truck	4	4530	PCA33A9A8	15 17:56:26
3018,Wed Aug  4 21:24:33 2021,1645675,truck	4	4386	PC948D5B2	 4
3019,Sun Aug 22 11:24:47 2021,6448838,car	2	4085	PC6150735	22 11:24:47
3020,Wed Aug  4 21:11:40 2021,4448071,car	2	4828	PCF712D1A	 4
3021,Sun Aug 15 03:20:08 2021,3949985,truck	4	4912	PC526B1EC	15 03:20:08
3022,Sun Aug  1 17:48:12 2021,6505241,truck	4	4630	PCA26D872	 1
3023,Fri Aug 20 18:02:36 2021,7654878,truck	4	4531	PC857F4A0	20 18:02:36
3024,Thu Jul 29 14:36:31 2021,5072147,truck	4	4343	PC0F6325D	29 14:36:31
3025,Wed Aug 11 19:16:25 2021,7737222,van	2	4084	PC71D433F	11 19:16:25
3026,Tue Aug 17 12:33:12 2021,5361438,van	2	4618	PC8F4AF85	17 12:33:12
3027,Thu Aug 19 08:01:19 2021,7624778,car	2	4234	PC5EBC1E1	19 08:01:19
3028,Sat Jul 31 04:19:51 2021,8032554,truck	4	4025	PC5ABB8E4	31 04:19:51
3029,Sat Aug 21 06:06:50 2021,3631537,car	2	4681	PCBEB4D23	21 06:06:50
3030,Sat Aug  7 23:34:08 2021,6574052,car	2	4141	PC13CB69B	 7
3031,Tue Aug  3 04:15:20 2021,6596226,truck	4	4144	PCAC7E4C1	 3
3032,Mon Aug  2 00:59:37 2021,318095,van	2	4103	PC2B868A9	 2
3033,Sun Aug 15 11:19:30 2021,4308097,car	2	4456	PC8DFF744	15 11:19:30
3034,Wed Aug 18 05:31:20 2021,5461764,car	2	4753	PC6AA246E	18 05:31:20
3035,Sat Aug 21 02:00:12 2021,2312712,car	2	4858	PC94DC1E6	21 02:00:12
3036,Thu Aug 19 09:59:57 2021,2785288,car	2	4641	PCAA9F518	19 09:59:57
3037,Sat Aug 21 04:11:03 2021,8407578,car	2	4297	PCDE89544	21 04:11:03
3038,Sat Aug  7 19:06:47 2021,9414721,car	2	4474	PCFEAE55E	 7
3039,Tue Aug 17 13:50:30 2021,6033424,truck	4	4963	PC704EF75	17 13:50:30
3040,Sun Aug 22 15:22:15 2021,8818274,truck	4	4337	PCCF6A454	22 15:22:15
3041,Wed Aug 11 17:53:15 2021,7768864,car	2	4440	PCBE1B45D	11 17:53:15
3042,Thu Aug  5 12:52:06 2021,9385039,car	2	4195	PC308070B	 5
3043,Fri Aug 13 11:58:09 2021,9968412,car	2	4005	PCB3DF742	13 11:58:09
3044,Wed Aug  4 08:25:20 2021,4924971,car	2	4704	PC47FBB07	 4
3045,Tue Aug 17 18:47:08 2021,6109450,van	2	5004	PC2111CF9	17 18:47:08
3046,Sat Aug 21 11:37:43 2021,6359578,car	2	4578	PC90D44D0	21 11:37:43
3047,Sun Aug 15 01:47:21 2021,3516169,car	2	4560	PC5030572	15 01:47:21
3048,Mon Aug 16 22:52:18 2021,6775371,car	2	4226	PCDC5C9E2	16 22:52:18
3049,Sat Jul 31 11:11:27 2021,6027952,car	2	4968	PC251D4C1	31 11:11:27
3050,Mon Aug 16 05:59:36 2021,7434849,car	2	4111	PC07F012A	16 05:59:36
3051,Sun Aug  1 22:16:49 2021,3078381,car	2	4101	PCCC8F243	 1
3052,Tue Aug  3 06:15:18 2021,999203,van	2	4303	PC2E2E0C0	 3
3053,Thu Aug 12 13:21:22 2021,5619071,car	2	4679	PC88494D0	12 13:21:22
3054,Sat Aug 21 06:26:13 2021,495039,car	2	4802	PCBDD55F1	21 06:26:13
3055,Tue Aug 10 22:24:18 2021,2050637,car	2	4546	PCEF3EBBC	10 22:24:18
3056,Thu Aug 12 13:34:35 2021,4263435,car	2	4514	PC374C341	12 13:34:35
3057,Tue Aug  3 09:37:51 2021,5464338,car	2	4789	PCBE8B2AB	 3
3058,Thu Aug 19 14:50:22 2021,4232451,van	2	4829	PCEC030F2	19 14:50:22
3059,Thu Aug 19 22:26:30 2021,7216285,van	2	4484	PCEF56843	19 22:26:30
3060,Fri Aug 20 10:18:58 2021,8531251,car	2	4143	PC5F47DCF	20 10:18:58
3061,Thu Aug  5 20:56:40 2021,2499797,car	2	4410	PC6EFC03B	 5
3062,Fri Aug  6 18:22:58 2021,7581059,car	2	4013	PCE5BA2CE	 6
3063,Sat Aug  7 09:42:41 2021,4709315,truck	4	4869	PCF775FA6	 7
3064,Wed Aug  4 01:18:11 2021,2934889,car	2	4815	PC19C02F1	 4
3065,Sat Aug 21 13:20:20 2021,3199953,car	2	4078	PC8473A64	21 13:20:20
3066,Tue Aug  3 18:23:50 2021,9787963,truck	4	4813	PCACF7982	 3
3067,Thu Aug 12 13:17:52 2021,3757104,car	2	4208	PC1E49F6B	12 13:17:52
3068,Mon Aug 16 09:28:47 2021,7672316,car	2	4135	PCC943ECD	16 09:28:47
3069,Thu Aug 19 02:08:49 2021,8103565,van	2	4725	PCB905D54	19 02:08:49
3070,Fri Aug 13 13:38:30 2021,3883896,truck	4	4556	PC18C31F6	13 13:38:30
3071,Sun Aug 15 02:16:01 2021,7508791,truck	4	4800	PCA4DF48A	15 02:16:01
3072,Tue Aug 17 11:28:30 2021,7510715,truck	4	4562	PC4C95CA2	17 11:28:30
3073,Sat Aug  7 05:14:58 2021,9033437,car	2	4781	PC0D83A1E	 7
3074,Sat Jul 31 10:04:45 2021,1772699,truck	4	4318	PCAD89FE3	31 10:04:45
3075,Wed Aug 18 12:26:21 2021,3219221,truck	4	4846	PCBABD060	18 12:26:21
3076,Sun Aug  1 01:31:20 2021,2135279,truck	4	4849	PCF764517	 1
3077,Wed Aug 18 21:15:06 2021,5196650,car	2	4409	PC44E2F09	18 21:15:06
3078,Tue Aug 10 23:35:16 2021,6079717,car	2	4740	PC04EDDB4	10 23:35:16
3079,Fri Aug 20 18:32:19 2021,7545484,car	2	4089	PC3CCA187	20 18:32:19
3080,Mon Aug  9 22:19:30 2021,457434,car	2	4300	PC666483B	 9
3081,Sun Aug  1 15:41:47 2021,7725449,van	2	4953	PC1E2B07E	 1
3082,Sat Aug 21 14:20:24 2021,6479022,car	2	4037	PC0A50259	21 14:20:24
3083,Tue Aug  3 18:07:48 2021,1837708,van	2	4336	PCD30AB50	 3
3084,Wed Aug 11 01:13:40 2021,7934288,van	2	4750	PCD987A9D	11 01:13:40
3085,Wed Aug  4 22:31:02 2021,9305794,car	2	4171	PC36C9AE8	 4
3086,Thu Aug 19 08:14:48 2021,7833901,car	2	4088	PC14008D5	19 08:14:48
3087,Sat Aug  7 09:18:30 2021,9881360,car	2	4538	PCDE5402C	 7
3088,Sat Aug 14 02:52:08 2021,7903911,van	2	4577	PC8FE0901	14 02:52:08
3089,Sat Aug  7 09:15:23 2021,4567158,car	2	4211	PC0AB9251	 7
3090,Thu Aug 12 08:00:25 2021,9360204,van	2	4658	PC1A58039	12 08:00:25
3091,Thu Aug 12 02:57:59 2021,6154918,car	2	4064	PC0B32B5B	12 02:57:59
3092,Sat Aug  7 18:34:17 2021,9101905,car	2	4537	PC10C700F	 7
3093,Sun Aug  1 19:55:21 2021,8997094,truck	4	4850	PC4061987	 1
3094,Sun Aug 22 01:37:49 2021,5710731,car	2	4559	PC93AAEC9	22 01:37:49
3095,Thu Aug 12 21:43:25 2021,9164359,van	2	4581	PCC347465	12 21:43:25
3096,Fri Aug 13 04:44:19 2021,1801431,car	2	4886	PC4D892D7	13 04:44:19
3097,Sun Aug 15 04:50:44 2021,1044809,car	2	4423	PCF9F4940	15 04:50:44
3098,Wed Aug 18 14:22:48 2021,8248291,truck	4	4311	PC7F02ED3	18 14:22:48
3099,Fri Aug  6 23:57:48 2021,7637098,car	2	4622	PCF31BD97	 6
3100,Sun Aug 15 22:09:27 2021,19393,truck	4	4854	PCB6F1968	15 22:09:27
3101,Mon Aug  2 08:58:11 2021,518470,car	2	4240	PC72FE04B	 2
3102,Fri Aug  6 18:34:33 2021,7353243,truck	4	4035	PC1B1D964	 6
3103,Sun Aug 22 00:18:55 2021,8029245,car	2	4774	PCEBE834B	22 00:18:55
3104,Tue Aug  3 04:33:31 2021,5531082,truck	4	4490	PC89C1789	 3
3105,Sun Aug  8 15:42:02 2021,2966322,car	2	4715	PCFA0E4C0	 8
3106,Fri Jul 30 08:15:27 2021,1559026,truck	4	4968	PC251D4C1	30 08:15:27
3107,Fri Jul 30 22:51:42 2021,1447610,car	2	4621	PC9FB4E82	30 22:51:42
3108,Fri Aug  6 00:46:18 2021,5027752,car	2	4907	PCCEEF65A	 6
3109,Sun Aug  1 23:16:34 2021,8436044,truck	4	4477	PCA857A23	 1
3110,Fri Aug  6 03:06:37 2021,4514250,truck	4	4069	PCC48608C	 6
3111,Sat Aug 21 05:42:25 2021,2528514,truck	4	4044	PC3546931	21 05:42:25
3112,Wed Aug 18 22:38:31 2021,794611,car	2	4566	PC637A425	18 22:38:31
3113,Wed Aug 11 08:06:58 2021,73706,car	2	4107	PC7607A5D	11 08:06:58
3114,Fri Aug 13 09:10:09 2021,3076322,car	2	4176	PC11E9595	13 09:10:09
3115,Fri Aug 20 21:14:02 2021,2969173,van	2	4497	PC76FDDEA	20 21:14:02
3116,Wed Aug 11 02:50:47 2021,6102581,car	2	4668	PCBB055C6	11 02:50:47
3117,Sun Aug  8 17:03:35 2021,8344068,car	2	4664	PC52D063A	 8
3118,Mon Aug 16 02:19:25 2021,4590356,car	2	4328	PC3777B8E	16 02:19:25
3119,Sat Aug 21 12:28:14 2021,6702632,car	2	4778	PCCCADDBD	21 12:28:14
3120,Sat Aug  7 04:47:51 2021,3184313,car	2	4368	PC909A324	 7
3121,Mon Aug 16 20:06:03 2021,951197,truck	4	4108	PC7C55512	16 20:06:03
3122,Fri Aug 20 14:43:13 2021,8219853,truck	4	4419	PC99BB7A3	20 14:43:13
